dataset_config,audio_column,label,sample_idx,boundary_idx,flux_raw,flux_mid,flux_refined,boundary_refined
single_sentence_1k,audio__original,Original TTS,294,6,0.01585962437093258,0.902244508266449,0.014030548743903637,True
single_sentence_1k,audio__original,Original TTS,294,7,0.4614107310771942,0.00012672069715335965,4.734224785352126e-05,False
single_sentence_1k,audio__original,Original TTS,295,0,3.6130905151367188,4.905216693878174,10.989181518554688,False
single_sentence_1k,audio__original,Original TTS,295,1,12.445606231689453,22.524261474609375,1.6047449111938477,False
single_sentence_1k,audio__original,Original TTS,295,2,2.652979612350464,1.6417357921600342,1.4990062713623047,False
single_sentence_1k,audio__original,Original TTS,295,3,19.74300765991211,5.161999702453613,12.249792098999023,False
single_sentence_1k,audio__original,Original TTS,295,4,13.786577224731445,0.014392063021659851,2.081573247909546,True
single_sentence_1k,audio__original,Original TTS,295,5,2.5537497997283936,0.44753241539001465,0.1556558609008789,False
single_sentence_1k,audio__original,Original TTS,296,0,19.57857894897461,1.084250569343567,3.154616594314575,True
single_sentence_1k,audio__original,Original TTS,296,1,2.646923542022705,5.128673553466797,3.721445083618164,False
single_sentence_1k,audio__original,Original TTS,296,2,8.546279907226562,45.48398208618164,8.546279907226562,False
single_sentence_1k,audio__original,Original TTS,296,3,23.401214599609375,0.3188731372356415,126.94166564941406,False
single_sentence_1k,audio__original,Original TTS,296,4,5.259239673614502,1.9015737771987915,7.864384651184082,False
single_sentence_1k,audio__original,Original TTS,296,5,3.149233818054199,0.19985546171665192,3.149233818054199,False
single_sentence_1k,audio__original,Original TTS,297,0,32.28861999511719,1.1539043188095093,1.1539043188095093,True
single_sentence_1k,audio__original,Original TTS,297,1,4.193201065063477,0.7377699017524719,0.8092262148857117,False
single_sentence_1k,audio__original,Original TTS,297,2,4.11063814163208,6.384234428405762,6.384234428405762,True
single_sentence_1k,audio__original,Original TTS,297,3,1.490535855293274,0.006887592375278473,0.09844048321247101,True
single_sentence_1k,audio__original,Original TTS,297,4,0.014649111777544022,0.0012178199831396341,0.007383003365248442,False
single_sentence_1k,audio__original,Original TTS,297,5,0.027642304077744484,0.2603931128978729,0.027642304077744484,True
single_sentence_1k,audio__original,Original TTS,297,6,2.824361801147461,0.4623670279979706,0.45775681734085083,False
single_sentence_1k,audio__original,Original TTS,298,0,8.591707229614258,0.008382279425859451,0.37450575828552246,True
single_sentence_1k,audio__original,Original TTS,298,1,68.34365844726562,30.216087341308594,11.688541412353516,True
single_sentence_1k,audio__original,Original TTS,298,2,13.621062278747559,6.158846378326416,11.601691246032715,True
single_sentence_1k,audio__original,Original TTS,298,3,0.11249872297048569,20.241044998168945,0.11249872297048569,True
single_sentence_1k,audio__original,Original TTS,298,4,0.11073818802833557,0.007988959550857544,0.11073818802833557,True
single_sentence_1k,audio__original,Original TTS,299,0,4.332488059997559,0.2891077995300293,5.87259578704834,False
single_sentence_1k,audio__original,Original TTS,299,1,296.93389892578125,45.57414627075195,2.756927251815796,True
single_sentence_1k,audio__original,Original TTS,299,2,63.73624038696289,0.21620291471481323,0.409063458442688,False
single_sentence_1k,audio__original,Original TTS,299,3,111.27259826660156,0.5848073363304138,0.14015336334705353,False
single_sentence_1k,audio__original,Original TTS,299,4,119.62018585205078,32.73268127441406,168.37477111816406,False
single_sentence_1k,audio__original,Original TTS,299,5,107.5877685546875,0.005537844728678465,0.03990868479013443,False
single_sentence_1k,audio__original,Original TTS,300,0,36.562835693359375,96.88438415527344,79.82779693603516,False
single_sentence_1k,audio__original,Original TTS,300,1,11.694241523742676,26.30161476135254,3.106872797012329,False
single_sentence_1k,audio__original,Original TTS,300,2,46.407249450683594,107.03840637207031,46.407249450683594,False
single_sentence_1k,audio__original,Original TTS,300,3,12.496841430664062,5.5427446365356445,5.5427446365356445,False
single_sentence_1k,audio__original,Original TTS,300,4,9.781803131103516,13.294979095458984,9.781803131103516,False
single_sentence_1k,audio__original,Original TTS,300,5,31.359664916992188,9.388504028320312,31.359664916992188,False
single_sentence_1k,audio__original,Original TTS,301,0,7.33984375,6.120952606201172,27.486068725585938,False
single_sentence_1k,audio__original,Original TTS,301,1,0.24811145663261414,0.03686982020735741,0.018478844314813614,False
single_sentence_1k,audio__original,Original TTS,301,2,1.6722599267959595,10.527122497558594,6.47979736328125,True
single_sentence_1k,audio__original,Original TTS,301,3,7.827022075653076,18.586427688598633,0.10781720280647278,False
single_sentence_1k,audio__original,Original TTS,301,4,42.563819885253906,0.09866281598806381,1.2309763431549072,False
single_sentence_1k,audio__original,Original TTS,302,0,0.7216634750366211,3.374436616897583,0.051426343619823456,True
single_sentence_1k,audio__original,Original TTS,302,1,3.6081748008728027,1.3656158447265625,0.7720028758049011,False
single_sentence_1k,audio__original,Original TTS,302,2,0.665306031703949,0.5830764174461365,1.7375984191894531,False
single_sentence_1k,audio__original,Original TTS,302,3,5.757221698760986,2.6117379665374756,0.8227800130844116,False
single_sentence_1k,audio__original,Original TTS,302,4,5.474193572998047,0.8090227246284485,0.9567427635192871,True
single_sentence_1k,audio__original,Original TTS,302,5,0.07830147445201874,9.800058364868164,0.07830147445201874,True
single_sentence_1k,audio__original,Original TTS,302,6,43.360511779785156,9.261859893798828,43.360511779785156,True
single_sentence_1k,audio__original,Original TTS,303,0,0.02286485582590103,0.04825776442885399,0.02286485582590103,True
single_sentence_1k,audio__original,Original TTS,303,1,16.672937393188477,0.8956476449966431,2.4685378074645996,False
single_sentence_1k,audio__original,Original TTS,303,2,3.5983636379241943,74.0342788696289,13.127218246459961,False
single_sentence_1k,audio__original,Original TTS,303,3,49.42036056518555,3.937572479248047,9.137654304504395,True
single_sentence_1k,audio__original,Original TTS,303,4,48.856204986572266,184.83900451660156,48.856204986572266,False
single_sentence_1k,audio__original,Original TTS,303,5,5.7787885665893555,3.938713312149048,1.4029661417007446,False
single_sentence_1k,audio__original,Original TTS,303,6,4.227025985717773,0.14076977968215942,4.227025985717773,True
single_sentence_1k,audio__original,Original TTS,303,7,28.91485595703125,0.008185646496713161,0.05061981454491615,False
single_sentence_1k,audio__original,Original TTS,304,0,1.0991848707199097,11.417736053466797,1.0991848707199097,True
single_sentence_1k,audio__original,Original TTS,304,1,2.105816125869751,9.83538818359375,2.105816125869751,True
single_sentence_1k,audio__original,Original TTS,304,2,0.7475879788398743,1.0019724369049072,1.6031923294067383,False
single_sentence_1k,audio__original,Original TTS,304,3,1.0190125703811646,0.09482980519533157,1.0190125703811646,False
single_sentence_1k,audio__original,Original TTS,304,4,1.1445029973983765,0.3424682021141052,1.1445029973983765,True
single_sentence_1k,audio__original,Original TTS,304,5,17.99285888671875,13.20705795288086,17.99285888671875,True
single_sentence_1k,audio__original,Original TTS,304,6,0.08450203388929367,6.134178161621094,0.08450203388929367,True
single_sentence_1k,audio__original,Original TTS,304,7,6.4658918380737305,0.08698052167892456,0.04160778596997261,False
single_sentence_1k,audio__original,Original TTS,304,8,0.001479585305787623,0.001956320833414793,0.002733537694439292,True
single_sentence_1k,audio__original,Original TTS,305,0,0.11107930541038513,62.679412841796875,0.11107930541038513,False
single_sentence_1k,audio__original,Original TTS,305,1,5.096978187561035,3.1298277378082275,5.096978187561035,True
single_sentence_1k,audio__original,Original TTS,305,2,1.2517551183700562,94.7140884399414,1.2517551183700562,False
single_sentence_1k,audio__original,Original TTS,306,0,21.947612762451172,95.72566223144531,21.947612762451172,False
single_sentence_1k,audio__original,Original TTS,306,1,28.18248748779297,0.8321619629859924,28.18248748779297,False
single_sentence_1k,audio__original,Original TTS,306,2,35.65437316894531,19.130390167236328,0.1443331390619278,True
single_sentence_1k,audio__original,Original TTS,307,0,0.2712772488594055,4.490931510925293,0.09416864812374115,True
single_sentence_1k,audio__original,Original TTS,307,1,32.02779006958008,20.39544105529785,32.02779006958008,False
single_sentence_1k,audio__original,Original TTS,307,2,0.5129537582397461,0.023256510496139526,0.08443161100149155,False
single_sentence_1k,audio__original,Original TTS,307,3,28.060832977294922,0.10227733105421066,0.6216490268707275,False
single_sentence_1k,audio__original,Original TTS,307,4,5.160671234130859,0.02163507044315338,0.12644580006599426,False
single_sentence_1k,audio__original,Original TTS,307,5,8.17355728149414,0.030365001410245895,0.6289325952529907,False
single_sentence_1k,audio__original,Original TTS,308,0,48.022239685058594,15.702363967895508,16.03447151184082,True
single_sentence_1k,audio__original,Original TTS,308,1,9.953564643859863,0.7549190521240234,9.953564643859863,False
single_sentence_1k,audio__original,Original TTS,308,2,2.9861948490142822,0.1840922087430954,2.9861948490142822,True
single_sentence_1k,audio__original,Original TTS,308,3,2.5260000228881836,41.62612533569336,1.6661604642868042,False
single_sentence_1k,audio__original,Original TTS,308,4,40.47541427612305,13.70944595336914,17.593957901000977,False
single_sentence_1k,audio__original,Original TTS,308,5,1.3791369199752808,4.961988925933838,1.3791369199752808,False
single_sentence_1k,audio__original,Original TTS,308,6,0.05913925915956497,0.055485159158706665,0.05913925915956497,True
single_sentence_1k,audio__original,Original TTS,308,7,0.3802352249622345,0.587925136089325,0.08606836944818497,True
single_sentence_1k,audio__original,Original TTS,309,0,8.636483192443848,8.572649955749512,8.636483192443848,True
single_sentence_1k,audio__original,Original TTS,309,1,0.9132567644119263,0.042648766189813614,0.9132567644119263,True
single_sentence_1k,audio__original,Original TTS,309,2,0.21082407236099243,32.73970413208008,0.21082407236099243,False
single_sentence_1k,audio__original,Original TTS,309,3,0.07393209636211395,2.1134674549102783,0.07393209636211395,False
single_sentence_1k,audio__original,Original TTS,309,4,2.073676347732544,0.26017093658447266,0.4072530269622803,True
single_sentence_1k,audio__original,Original TTS,309,5,8.342212677001953,0.2896152138710022,8.342212677001953,True
single_sentence_1k,audio__original,Original TTS,309,6,1.7161917686462402,2.80526065826416,2.5293164253234863,False
single_sentence_1k,audio__original,Original TTS,310,0,3.86897873878479,4.35566520690918,3.86897873878479,True
single_sentence_1k,audio__original,Original TTS,310,1,0.010776274837553501,0.08802169561386108,0.010776274837553501,False
single_sentence_1k,audio__original,Original TTS,310,2,2.689164876937866,0.002701767720282078,0.006333976052701473,True
single_sentence_1k,audio__original,Original TTS,310,3,26.17254066467285,0.07696417719125748,5.971379280090332,True
single_sentence_1k,audio__original,Original TTS,310,4,5.293280601501465,6.427440166473389,5.293280601501465,True
single_sentence_1k,audio__original,Original TTS,310,5,2.579390048980713,3.3381199836730957,0.3700498342514038,False
single_sentence_1k,audio__original,Original TTS,310,6,8.247854232788086,21.333513259887695,11.496454238891602,False
single_sentence_1k,audio__original,Original TTS,311,0,0.15527381002902985,52.32838821411133,0.15527381002902985,True
single_sentence_1k,audio__original,Original TTS,311,1,0.5628987550735474,0.20492792129516602,0.5628987550735474,False
single_sentence_1k,audio__original,Original TTS,311,2,0.9508926272392273,8.3633394241333,0.29599422216415405,True
single_sentence_1k,audio__original,Original TTS,311,3,0.2205042839050293,0.00018741469830274582,0.024458417668938637,True
single_sentence_1k,audio__original,Original TTS,311,4,32.3847541809082,0.057807862758636475,0.10002737492322922,False
single_sentence_1k,audio__original,Original TTS,311,5,39.69955825805664,23.67214012145996,45.34666061401367,False
single_sentence_1k,audio__original,Original TTS,311,6,0.20473654568195343,0.0004026687238365412,0.000310032773995772,True
single_sentence_1k,audio__original,Original TTS,312,0,26.385765075683594,5.00504732131958,26.385765075683594,True
single_sentence_1k,audio__original,Original TTS,312,1,8.550896644592285,7.2196831703186035,3.378485918045044,False
single_sentence_1k,audio__original,Original TTS,312,2,9.741006851196289,2.9718263149261475,9.741006851196289,False
single_sentence_1k,audio__original,Original TTS,312,3,0.13108927011489868,1.3335508108139038,0.07141795009374619,True
single_sentence_1k,audio__original,Original TTS,312,4,0.3205892741680145,1.0399223566055298,0.3205892741680145,False
single_sentence_1k,audio__original,Original TTS,313,0,139.90634155273438,232.29388427734375,66.54531860351562,True
single_sentence_1k,audio__original,Original TTS,313,1,15.822607040405273,25.413387298583984,27.460214614868164,False
single_sentence_1k,audio__original,Original TTS,313,2,20.46674156188965,0.1664697527885437,15.334485054016113,False
single_sentence_1k,audio__original,Original TTS,313,3,0.28529518842697144,0.17499037086963654,0.07139044255018234,True
single_sentence_1k,audio__original,Original TTS,313,4,0.3532315790653229,73.35249328613281,0.3532315790653229,False
single_sentence_1k,audio__original,Original TTS,313,5,0.3351374566555023,0.006963555701076984,0.1633494645357132,False
single_sentence_1k,audio__original,Original TTS,313,6,0.8370105028152466,0.03602400794625282,0.4453935921192169,True
single_sentence_1k,audio__original,Original TTS,314,0,3.796874523162842,4.118679046630859,3.796874523162842,True
single_sentence_1k,audio__original,Original TTS,314,1,4.006756782531738,16.466508865356445,4.006756782531738,True
single_sentence_1k,audio__original,Original TTS,314,2,0.6041578054428101,0.015650080516934395,1.2789534330368042,False
single_sentence_1k,audio__original,Original TTS,314,3,1.3851796388626099,0.738233208656311,1.3851796388626099,False
single_sentence_1k,audio__original,Original TTS,314,4,0.8875455260276794,1.0572905540466309,1.8904231786727905,False
single_sentence_1k,audio__original,Original TTS,314,5,1.2300574779510498,57.97386932373047,1.2300574779510498,False
single_sentence_1k,audio__original,Original TTS,315,0,123.47716522216797,7.1255693435668945,37.49382019042969,True
single_sentence_1k,audio__original,Original TTS,315,1,2.3161940574645996,14.278316497802734,2.3161940574645996,False
single_sentence_1k,audio__original,Original TTS,315,2,1.2654428482055664,2.8836445808410645,14.921358108520508,False
single_sentence_1k,audio__original,Original TTS,315,3,0.6720418334007263,0.08227692544460297,0.4462069272994995,True
single_sentence_1k,audio__original,Original TTS,315,4,25.465656280517578,56.27819061279297,64.31348419189453,False
single_sentence_1k,audio__original,Original TTS,315,5,1.094144582748413,0.00045544852036982775,1.094144582748413,False
single_sentence_1k,audio__original,Original TTS,315,6,14.06621265411377,0.30634474754333496,0.41238921880722046,True
single_sentence_1k,audio__original,Original TTS,316,0,81.8674545288086,3.5864500999450684,46.34606170654297,True
single_sentence_1k,audio__original,Original TTS,316,1,3.106248140335083,7.444942951202393,2.605698823928833,True
single_sentence_1k,audio__original,Original TTS,316,2,5.126265525817871,5.3707756996154785,5.126265525817871,False
single_sentence_1k,audio__original,Original TTS,316,3,11.997817993164062,0.9729816317558289,11.997817993164062,True
single_sentence_1k,audio__original,Original TTS,316,4,2.8585314750671387,0.008060970343649387,0.43084827065467834,False
single_sentence_1k,audio__original,Original TTS,316,5,11.669602394104004,3.663198947906494,11.669602394104004,True
single_sentence_1k,audio__original,Original TTS,316,6,33.496803283691406,6.613901615142822,33.496803283691406,True
single_sentence_1k,audio__original,Original TTS,317,0,3.5025250911712646,4.079253673553467,3.5025250911712646,True
single_sentence_1k,audio__original,Original TTS,317,1,4.2476959228515625,10.787375450134277,9.212640762329102,False
single_sentence_1k,audio__original,Original TTS,317,2,2.342313051223755,11.124773025512695,1.095749855041504,False
single_sentence_1k,audio__original,Original TTS,317,3,2.8171820640563965,48.82818603515625,2.8171820640563965,False
single_sentence_1k,audio__original,Original TTS,317,4,68.62470245361328,0.9772197604179382,0.9772197604179382,False
single_sentence_1k,audio__original,Original TTS,317,5,1.1146119832992554,0.9478084444999695,6.750133037567139,True
single_sentence_1k,audio__original,Original TTS,317,6,18.340496063232422,22.42792510986328,8.461358070373535,False
single_sentence_1k,audio__original,Original TTS,318,0,143.9109344482422,11.226713180541992,2.3521337509155273,True
single_sentence_1k,audio__original,Original TTS,318,1,3.0149970054626465,14.541396141052246,3.0149970054626465,False
single_sentence_1k,audio__original,Original TTS,318,2,0.23023191094398499,10.990971565246582,0.23023191094398499,False
single_sentence_1k,audio__original,Original TTS,318,3,1.080335259437561,0.7903133034706116,1.080335259437561,False
single_sentence_1k,audio__original,Original TTS,318,4,0.9042642712593079,0.936947762966156,1.779482364654541,True
single_sentence_1k,audio__original,Original TTS,318,5,0.000545028131455183,3.3049910068511963,0.0006552957929670811,False
single_sentence_1k,audio__original,Original TTS,318,6,1.4215410947799683,0.3958930969238281,1.424013376235962,False
single_sentence_1k,audio__original,Original TTS,318,7,16.08890151977539,5.458365440368652,4.4193315505981445,True
single_sentence_1k,audio__original,Original TTS,318,8,0.5736838579177856,0.791646420955658,0.5736838579177856,False
single_sentence_1k,audio__original,Original TTS,319,0,7.075021266937256,2.5068259239196777,7.075021266937256,True
single_sentence_1k,audio__original,Original TTS,319,1,9.220455169677734,6.8134918212890625,3.1072020530700684,True
single_sentence_1k,audio__original,Original TTS,319,2,8.28783130645752,3.0368058681488037,0.8816438913345337,False
single_sentence_1k,audio__original,Original TTS,319,3,1.7595316171646118,19.328516006469727,1.7595316171646118,True
single_sentence_1k,audio__original,Original TTS,319,4,5.534397125244141,0.8412453532218933,5.534397125244141,False
single_sentence_1k,audio__original,Original TTS,319,5,0.9276233911514282,0.5023379921913147,2.681731700897217,False
single_sentence_1k,audio__original,Original TTS,319,6,1.6766277551651,17.65118980407715,1.6766277551651,True
single_sentence_1k,audio__original,Original TTS,319,7,1.6176531314849854,1.4891940355300903,1.6176531314849854,False
single_sentence_1k,audio__original,Original TTS,319,8,19.211772918701172,71.09756469726562,59.75901412963867,False
single_sentence_1k,audio__original,Original TTS,320,0,0.05830511078238487,12.300532341003418,0.026181913912296295,True
single_sentence_1k,audio__original,Original TTS,320,1,7.511072635650635,0.8914678692817688,7.511072635650635,False
single_sentence_1k,audio__original,Original TTS,320,2,9.74776840209961,0.06747651845216751,0.09366463124752045,True
single_sentence_1k,audio__original,Original TTS,320,3,0.9608669281005859,16.304262161254883,0.9608669281005859,True
single_sentence_1k,audio__original,Original TTS,320,4,5.737643241882324,4.704401016235352,6.150500297546387,False
single_sentence_1k,audio__original,Original TTS,320,5,3.908125162124634,4.922068119049072,0.7449631690979004,True
single_sentence_1k,audio__original,Original TTS,321,0,109.3332290649414,40.216880798339844,29.304927825927734,True
single_sentence_1k,audio__original,Original TTS,321,1,1.5941202640533447,2.7813501358032227,1.5941202640533447,False
single_sentence_1k,audio__original,Original TTS,321,2,3.230034351348877,0.29243752360343933,3.230034351348877,True
single_sentence_1k,audio__original,Original TTS,321,3,0.001757405698299408,17.858301162719727,0.001757405698299408,False
single_sentence_1k,audio__original,Original TTS,321,4,1.8917046785354614,1.004295825958252,1.8917046785354614,True
single_sentence_1k,audio__original,Original TTS,321,5,10.571990013122559,0.30251315236091614,10.571990013122559,False
single_sentence_1k,audio__original,Original TTS,322,0,1.7193257808685303,76.15789031982422,0.36520564556121826,True
single_sentence_1k,audio__original,Original TTS,322,1,0.14027076959609985,0.2536793649196625,0.14027076959609985,False
single_sentence_1k,audio__original,Original TTS,322,2,0.39852175116539,1.8114354610443115,0.39852175116539,True
single_sentence_1k,audio__original,Original TTS,322,3,10.057927131652832,24.834583282470703,1.895627498626709,False
single_sentence_1k,audio__original,Original TTS,322,4,15.910130500793457,4.664906978607178,0.020863711833953857,True
single_sentence_1k,audio__original,Original TTS,322,5,3.3691227436065674,1.7310450077056885,3.3691227436065674,False
single_sentence_1k,audio__original,Original TTS,323,0,0.6972029805183411,16.733633041381836,2.232971668243408,True
single_sentence_1k,audio__original,Original TTS,323,1,19.19192123413086,10.386185646057129,13.02717399597168,False
single_sentence_1k,audio__original,Original TTS,323,2,24.04743003845215,0.19600671529769897,24.04743003845215,False
single_sentence_1k,audio__original,Original TTS,323,3,1.5080792903900146,13.394017219543457,1.5080792903900146,False
single_sentence_1k,audio__original,Original TTS,323,4,1.042664647102356,0.07450876384973526,1.042664647102356,True
single_sentence_1k,audio__original,Original TTS,324,0,53.85636901855469,58.00160217285156,53.85636901855469,False
single_sentence_1k,audio__original,Original TTS,324,1,6.297412395477295,19.33173942565918,31.143526077270508,False
single_sentence_1k,audio__original,Original TTS,324,2,8.305534362792969,26.224346160888672,8.305534362792969,False
single_sentence_1k,audio__original,Original TTS,324,3,17.60685920715332,15.052286148071289,9.66982650756836,False
single_sentence_1k,audio__original,Original TTS,324,4,2.9280519485473633,13.29697036743164,2.9280519485473633,False
single_sentence_1k,audio__original,Original TTS,324,5,1.6970634460449219,0.6390507221221924,1.6970634460449219,True
single_sentence_1k,audio__original,Original TTS,324,6,4.180050373077393,6.806615829467773,4.180050373077393,False
single_sentence_1k,audio__original,Original TTS,324,7,3.6629221439361572,6.698208808898926,3.6629221439361572,False
single_sentence_1k,audio__original,Original TTS,325,0,1.1195241212844849,0.5602149963378906,0.5135284662246704,True
single_sentence_1k,audio__original,Original TTS,325,1,8.262075424194336,3.960824728012085,0.8386661410331726,True
single_sentence_1k,audio__original,Original TTS,325,2,0.2893814742565155,2.3241615295410156,0.2893814742565155,True
single_sentence_1k,audio__original,Original TTS,325,3,0.47549185156822205,0.2162797749042511,0.1257648468017578,True
single_sentence_1k,audio__original,Original TTS,325,4,0.4022074043750763,1.2095857858657837,0.4022074043750763,False
single_sentence_1k,audio__original,Original TTS,325,5,0.7735183238983154,3.9553778171539307,0.30370739102363586,True
single_sentence_1k,audio__original,Original TTS,325,6,43.71546173095703,17.29875373840332,44.764556884765625,False
single_sentence_1k,audio__original,Original TTS,325,7,11.127734184265137,0.1111694797873497,0.03981487825512886,False
single_sentence_1k,audio__original,Original TTS,326,0,0.17633479833602905,0.2797427177429199,0.11026966571807861,True
single_sentence_1k,audio__original,Original TTS,326,1,18.780080795288086,2.080392599105835,3.684641122817993,False
single_sentence_1k,audio__original,Original TTS,326,2,54.70382308959961,0.07512303441762924,1.8255559206008911,True
single_sentence_1k,audio__original,Original TTS,326,3,1.3771629333496094,3.975508213043213,1.3771629333496094,False
single_sentence_1k,audio__original,Original TTS,326,4,20.433483123779297,0.07983218133449554,3.635833263397217,False
single_sentence_1k,audio__original,Original TTS,326,5,9.088714599609375,1.43120539188385,7.777209758758545,True
single_sentence_1k,audio__original,Original TTS,326,6,3.3144843578338623,5.041962623596191,4.123611927032471,False
single_sentence_1k,audio__original,Original TTS,327,0,9.338460922241211,16.144250869750977,9.338460922241211,True
single_sentence_1k,audio__original,Original TTS,327,1,8.273090362548828,13.526114463806152,8.273090362548828,False
single_sentence_1k,audio__original,Original TTS,327,2,30.455196380615234,32.7950325012207,30.455196380615234,False
single_sentence_1k,audio__original,Original TTS,327,3,27.264062881469727,3.690138578414917,21.02751350402832,False
single_sentence_1k,audio__original,Original TTS,327,4,3.0193159580230713,1.442001223564148,2.1901955604553223,False
single_sentence_1k,audio__original,Original TTS,327,5,1.4889838695526123,2.9670543670654297,1.4889838695526123,False
single_sentence_1k,audio__original,Original TTS,328,0,169.5072784423828,9.044719696044922,169.5072784423828,False
single_sentence_1k,audio__original,Original TTS,328,1,14.37147045135498,36.22821807861328,14.37147045135498,False
single_sentence_1k,audio__original,Original TTS,328,2,156.40895080566406,33.06559753417969,156.40895080566406,False
single_sentence_1k,audio__original,Original TTS,328,3,6.845706939697266,4.636015892028809,6.845706939697266,False
single_sentence_1k,audio__original,Original TTS,328,4,1.8449711799621582,0.5499575734138489,1.8449711799621582,False
single_sentence_1k,audio__original,Original TTS,328,5,59.027854919433594,24.034229278564453,59.027854919433594,False
single_sentence_1k,audio__original,Original TTS,328,6,6.908111095428467,8.117669105529785,7.680697917938232,False
single_sentence_1k,audio__original,Original TTS,329,0,73.53202056884766,7.160174369812012,73.53202056884766,True
single_sentence_1k,audio__original,Original TTS,329,1,0.6548081040382385,0.37517547607421875,0.6548081040382385,False
single_sentence_1k,audio__original,Original TTS,329,2,8.494556427001953,0.000744929478969425,1.3409724235534668,True
single_sentence_1k,audio__original,Original TTS,329,3,4.56895112991333,0.03142969682812691,15.447469711303711,False
single_sentence_1k,audio__original,Original TTS,329,4,2.226775646209717,0.2405085414648056,2.226775646209717,True
single_sentence_1k,audio__original,Original TTS,329,5,1.6395418643951416,3.6960604190826416,1.6395418643951416,True
single_sentence_1k,audio__original,Original TTS,329,6,1.8950612545013428,0.0004977593198418617,0.30507925152778625,False
single_sentence_1k,audio__original,Original TTS,329,7,0.17564426362514496,7.723453044891357,0.17564426362514496,False
single_sentence_1k,audio__original,Original TTS,330,0,11.216471672058105,34.8372917175293,3.8704397678375244,True
single_sentence_1k,audio__original,Original TTS,330,1,1.5648963451385498,0.2770686745643616,0.6528663635253906,True
single_sentence_1k,audio__original,Original TTS,330,2,0.3089540898799896,0.09373991936445236,0.3089540898799896,True
single_sentence_1k,audio__original,Original TTS,330,3,2.1666340827941895,1.441483497619629,25.68135643005371,False
single_sentence_1k,audio__original,Original TTS,330,4,0.7449650764465332,0.17531567811965942,0.7449650764465332,False
single_sentence_1k,audio__original,Original TTS,330,5,1.0409717559814453,63.16288757324219,1.0409717559814453,True
single_sentence_1k,audio__original,Original TTS,330,6,0.562710165977478,0.05584459751844406,0.13504715263843536,False
single_sentence_1k,audio__original,Original TTS,331,0,1.118984580039978,12.250093460083008,0.48676440119743347,False
single_sentence_1k,audio__original,Original TTS,331,1,2.1720292568206787,24.17623519897461,2.1720292568206787,True
single_sentence_1k,audio__original,Original TTS,331,2,0.3341318368911743,0.11342813074588776,0.3341318368911743,True
single_sentence_1k,audio__original,Original TTS,331,3,11.164833068847656,19.09082794189453,4.069356918334961,True
single_sentence_1k,audio__original,Original TTS,331,4,0.05038858950138092,0.04027178883552551,0.05038858950138092,True
single_sentence_1k,audio__original,Original TTS,331,5,19.438419342041016,3.795888900756836,1.441970944404602,False
single_sentence_1k,audio__original,Original TTS,332,0,27.51027488708496,84.1556167602539,3.1817798614501953,False
single_sentence_1k,audio__original,Original TTS,332,1,2.251756429672241,3.6843607425689697,2.251756429672241,False
single_sentence_1k,audio__original,Original TTS,332,2,111.76461029052734,21.049047470092773,133.89353942871094,False
single_sentence_1k,audio__original,Original TTS,332,3,18.2164249420166,4.867497444152832,2.2787840366363525,False
single_sentence_1k,audio__original,Original TTS,332,4,0.38420602679252625,0.009230941534042358,0.1609184741973877,True
single_sentence_1k,audio__original,Original TTS,333,0,7.9448370933532715,4.045300483703613,7.9448370933532715,True
single_sentence_1k,audio__original,Original TTS,333,1,16.550752639770508,54.787017822265625,16.550752639770508,False
single_sentence_1k,audio__original,Original TTS,333,2,8.132051467895508,4.137777805328369,8.132051467895508,False
single_sentence_1k,audio__original,Original TTS,333,3,9.019134521484375,30.389698028564453,9.019134521484375,False
single_sentence_1k,audio__original,Original TTS,333,4,0.13098247349262238,0.004244297742843628,0.13098247349262238,True
single_sentence_1k,audio__original,Original TTS,334,0,16.69212532043457,30.875715255737305,14.237833976745605,True
single_sentence_1k,audio__original,Original TTS,334,1,13.696674346923828,5.963767051696777,8.483564376831055,True
single_sentence_1k,audio__original,Original TTS,334,2,0.8740510940551758,1.8289064168930054,0.8740510940551758,True
single_sentence_1k,audio__original,Original TTS,334,3,2.1965413093566895,70.29829406738281,2.1965413093566895,True
single_sentence_1k,audio__original,Original TTS,334,4,4.134735584259033,13.402985572814941,4.134735584259033,False
single_sentence_1k,audio__original,Original TTS,335,0,12.555039405822754,3.651047706604004,7.907217502593994,True
single_sentence_1k,audio__original,Original TTS,335,1,49.59469223022461,45.867374420166016,16.412736892700195,False
single_sentence_1k,audio__original,Original TTS,335,2,2.7904419898986816,25.206830978393555,2.7904419898986816,False
single_sentence_1k,audio__original,Original TTS,335,3,103.489501953125,64.8863754272461,21.216903686523438,False
single_sentence_1k,audio__original,Original TTS,336,0,31.23419761657715,1.403455138206482,1.17866051197052,True
single_sentence_1k,audio__original,Original TTS,336,1,0.3950766623020172,0.36349955201148987,0.27393531799316406,False
single_sentence_1k,audio__original,Original TTS,336,2,1.0259902477264404,0.23470818996429443,1.0259902477264404,False
single_sentence_1k,audio__original,Original TTS,336,3,0.013627937063574791,0.0037049883976578712,0.017925936728715897,False
single_sentence_1k,audio__original,Original TTS,336,4,1.3224871158599854,0.010762784630060196,0.027852820232510567,True
single_sentence_1k,audio__original,Original TTS,336,5,4.569113731384277,4.247143745422363,4.247143745422363,False
single_sentence_1k,audio__original,Original TTS,337,0,3.032667398452759,5.532126426696777,3.032667398452759,False
